Sample,Tube Label,PC1 Score,PC2 Score
sample-1,20284S1,-3.1212071007322915,2.049936130586878
sample-2,20159S1,-4.443159266662839,2.92727992084911
sample-3,20256S1,-5.2331505731671575,-2.2648048473312334
sample-4,20187S1,-3.450643927186753,-1.853361694708276
sample-5,20219S1,-11.465463417589673,-4.95862643531418
sample-6,20190S1,-11.212161652039107,-0.2328653380171222
sample-7,20225S1,-5.362476144159101,6.245134832728373
sample-8,20199S1,-9.446964435939307,-14.1341488199606
sample-9,20208S1,-8.711301168701985,0.4829472096246208
sample-10,20196S1,-11.78818541217227,-6.867453490630734
sample-11,20214S1,-9.76317093600255,-3.878956063142454
sample-12,20280S1,-2.2006050972396185,-15.992449352133164
sample-13,20216S1,-6.729910340248451,7.307923869451902
sample-14,20222S1,-4.33653877111421,0.712801591090432
sample-15,20220S1,-8.31526422732211,4.5752082963505405
sample-16,20235S1,-8.585144544133607,-6.672687066675071
sample-17,20224S1,-4.424678118907008,4.055560194014595
sample-18,20252S1,7.1635234355041755,15.728038398796594
sample-19,20232S1,0.5718604238406937,10.07143269148095
sample-20,20247S1,45.236285048370384,5.479976350926677
sample-21,20251S1,-0.2746501338884802,13.236506610214162
sample-22,20249S1,30.62695643679821,-2.253873968593972
sample-23,20264S1,31.293148297065237,-17.041820048456525
sample-24,20207S1,-11.052714904809209,-3.007069844046412
sample-25,20266S1,20.79845469925479,-23.96759575451688
sample-26,20245S1,-7.978516894332111,0.0629720701697012
sample-27,20278S1,-2.7261059560974963,3.573070194257303
sample-28,20218S1,-0.8521492348090671,8.642562341012148
sample-29,20283S1,24.054353599919462,12.486996055882672
sample-30,20228S1,-7.162360203399141,4.507324998957817
sample-31,20186S1,-3.3622622552350028,5.199605038209753
sample-32,20230S1,-12.701756982039427,-5.4817150608123555
sample-33,20276S1,17.89846956249762,-21.774582368675816
sample-34,20198S1,-11.344823423761666,-5.373703232778198
sample-35,20240S1,6.3800962972963315,11.008149610806612
sample-36,20184S1,-9.99573492235891,-7.532694172969534
sample-37,20273S1,15.400207899735694,23.000655510674108
sample-38,20281S1,-13.382255656234038,1.93432564267765
